0.830, 0.943, 0.602, 0.835, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1967173854, 0.0388723038, 0.1557553107, 0.0236549918, 0.0850000083 *   0
0.962, 0.055, 0.036, 0.518, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0004933328, 0.0004590471, 0.0255026202, 0.4545450060, 0.0189999938 *   0
0.964, 0.915, 0.965, 0.544, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.2315231173, 0.1940708252, 0.0154360617, 0.0409699891, 0.0180000067 *   0
0.912, 0.914, 0.576, 0.284, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0681791913, 0.1718883758, 0.1767164215, 0.0392160115, 0.0439999998 *   0
0.514, 0.173, 0.808, 0.975, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0350263764, 0.0008981113, 0.0085365104, 0.2125390012, 0.2430000007 *   0
0.347, 0.581, 0.206, 0.952, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0197687756, 0.0009967445, 0.0800379756, 0.0726965057, 0.3264999986 *   0
0.896, 0.905, 0.279, 0.204, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0230760238, 0.0900417419, 0.2923222341, 0.0425600141, 0.0519999862 *   0
0.135, 0.487, 0.640, 0.966, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0203230947, 0.0007153052, 0.0118341007, 0.0346275021, 0.4324999973 *   0
0.429, 0.242, 0.800, 0.391, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0162371351, 0.0252900644, 0.0103817991, 0.1625909966, 0.2855000049 *   0
0.297, 0.837, 0.910, 0.261, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0295211879, 0.0835868086, 0.0111865016, 0.0242054974, 0.3515000045 *   0
0.751, 0.874, 0.805, 0.663, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1751583226, 0.0890322141, 0.0639964625, 0.0473129944, 0.1245000064 *   0
0.788, 0.381, 0.947, 0.302, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0429317033, 0.0992262611, 0.0079560381, 0.2438859914, 0.1060000062 *   0
0.554, 0.754, 0.277, 0.901, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0521261587, 0.0057275121, 0.1510043390, 0.0681420002, 0.2229999900 *   0
0.336, 0.483, 0.853, 0.232, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0160580724, 0.0531577589, 0.0119281693, 0.0868559971, 0.3320000023 *   0
0.388, 0.132, 0.436, 0.523, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0058393410, 0.0053257470, 0.0144429126, 0.1683920051, 0.3059999943 *   0
0.619, 0.076, 0.489, 0.048, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0005521084, 0.0109501494, 0.0120197421, 0.2859780089, 0.1904999912 *   0
0.317, 0.289, 0.439, 0.614, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0123469599, 0.0077620945, 0.0256974466, 0.1126934999, 0.3414999992 *   0
0.126, 0.349, 0.875, 0.877, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0168722742, 0.0023663515, 0.0027483751, 0.0410130002, 0.4369999990 *   0
0.223, 0.680, 0.541, 0.011, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0004512048, 0.0405674171, 0.0348013805, 0.0356800000, 0.3884999976 *   0
0.062, 0.487, 0.312, 0.616, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0029015226, 0.0018087414, 0.0103867355, 0.0159030001, 0.4690000005 *   0
0.242, 0.589, 0.517, 0.577, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0212601851, 0.0155858882, 0.0344229246, 0.0497310013, 0.3790000007 *   0
0.072, 0.370, 0.810, 0.460, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0049630320, 0.0058261678, 0.0025307999, 0.0226799989, 0.4640000015 *   0
0.502, 0.245, 0.983, 0.120, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0072539497, 0.0531956322, 0.0010454162, 0.1895049891, 0.2490000129 *   0
0.321, 0.472, 0.168, 0.638, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0081198314, 0.0046071769, 0.0630289945, 0.0847440021, 0.3394999951 *   0
0.761, 0.607, 0.252, 0.887, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0516258855, 0.0065769151, 0.1727606901, 0.1495364981, 0.1195000112 *   0
0.956, 0.127, 0.764, 0.178, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0082555305, 0.0381238535, 0.0143266161, 0.4172939852, 0.0220000148 *   0
0.808, 0.305, 0.189, 0.870, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0202610654, 0.0030275154, 0.0999314264, 0.2807800069, 0.0959999859 *   0
0.792, 0.501, 0.486, 0.034, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0032782956, 0.0931421577, 0.1019755405, 0.1976040040, 0.1040000021 *   0
0.091, 0.002, 0.612, 0.163, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000090778, 0.0000466142, 0.0000353080, 0.0454089991, 0.4545000009 *   0
0.372, 0.421, 0.622, 0.874, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0425693348, 0.0061369972, 0.0295996706, 0.1076940018, 0.3139999956 *   0
0.667, 0.606, 0.994, 0.988, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1984777327, 0.0024106657, 0.0012126024, 0.1313989971, 0.1665000021 *   0
0.078, 0.162, 0.626, 0.839, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0033183020, 0.0006367660, 0.0023629321, 0.0326820007, 0.4609999992 *   0
0.769, 0.879, 0.726, 0.725, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1778934132, 0.0674768038, 0.0926052834, 0.0465244965, 0.1155000031 *   0
0.006, 0.490, 0.903, 0.814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0010805118, 0.0002468983, 0.0001425900, 0.0015300000, 0.4970000000 *   0
0.795, 0.092, 0.683, 0.588, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0146866592, 0.0102906524, 0.0115926892, 0.3609300075, 0.1024999917 *   0
0.594, 0.169, 0.622, 0.684, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0213545105, 0.0098655334, 0.0189729544, 0.2468069925, 0.2030000091 *   0
0.171, 0.233, 0.847, 0.543, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0091623160, 0.0077111946, 0.0030479895, 0.0655785019, 0.4144999981 *   0
0.654, 0.469, 0.417, 0.321, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0205287115, 0.0434236589, 0.0894106297, 0.1736369920, 0.1730000079 *   0
0.075, 0.411, 0.309, 0.152, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0007238943, 0.0040385683, 0.0106500385, 0.0220875004, 0.4624999985 *   0
0.573, 0.935, 0.991, 0.343, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0910550454, 0.1744115633, 0.0024108985, 0.0186224998, 0.2134999931 *   0
0.813, 0.717, 0.067, 0.819, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0159933132, 0.0035345416, 0.2719326567, 0.1150395002, 0.0934999883 *   0
0.207, 0.971, 0.633, 0.002, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0001272311, 0.0634883227, 0.0368829489, 0.0030014984, 0.3964999989 *   0
0.063, 0.316, 0.590, 0.657, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0038584691, 0.0020143910, 0.0040811405, 0.0215459999, 0.4684999995 *   0
0.485, 0.211, 0.341, 0.656, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0114459652, 0.0060021520, 0.0337193832, 0.1913325067, 0.2574999928 *   0
0.444, 0.187, 0.200, 0.099, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0008219772, 0.0074808233, 0.0332112014, 0.1804860009, 0.2779999971 *   0
0.657, 0.617, 0.420, 0.731, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0622281926, 0.0228992931, 0.1175570105, 0.1258155063, 0.1714999974 *   0
0.028, 0.728, 0.884, 0.601, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0054148467, 0.0035948814, 0.0011822720, 0.0038080003, 0.4859999996 *   0
0.663, 0.875, 0.944, 0.476, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1303378454, 0.1434811512, 0.0162434980, 0.0414374992, 0.1685000062 *   0
0.591, 0.011, 0.296, 0.798, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0007677941, 0.0001943539, 0.0022883521, 0.2922495102, 0.2044999897 *   0
0.982, 0.929, 0.800, 0.045, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0164210051, 0.3484902057, 0.0912277959, 0.0348609899, 0.0090000033 *   0
0.245, 0.390, 0.702, 0.730, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0244827775, 0.0090552730, 0.0142369487, 0.0747250032, 0.3774999976 *   0
0.601, 0.042, 0.386, 0.046, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0002240985, 0.0046476076, 0.0077492939, 0.2878790054, 0.1994999945 *   0
0.230, 0.586, 0.144, 0.887, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0086075903, 0.0010965699, 0.0576858440, 0.0476099980, 0.3849999979 *   0
0.203, 0.564, 0.618, 0.231, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0081723242, 0.0272057018, 0.0218679734, 0.0442539977, 0.3985000029 *   0
0.292, 0.502, 0.832, 0.955, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0582348879, 0.0027440534, 0.0123130539, 0.0727080027, 0.3540000021 *   0
0.376, 0.775, 0.432, 0.967, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0608652989, 0.0020770986, 0.0827575930, 0.0423000030, 0.3120000064 *   0
0.787, 0.727, 0.766, 0.769, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1685133208, 0.0506197379, 0.0669414406, 0.1074255008, 0.1064999998 *   0
0.656, 0.566, 0.814, 0.901, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1361568476, 0.0149606265, 0.0345305261, 0.1423520089, 0.1719999909 *   0
0.956, 0.515, 0.631, 0.557, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0865206210, 0.0688126355, 0.0908367290, 0.2318299997, 0.0220000148 *   0
0.558, 0.017, 0.602, 0.788, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0022499656, 0.0006053207, 0.0018877142, 0.2742570136, 0.2209999859 *   0
0.603, 0.747, 0.674, 0.806, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1223496825, 0.0294489321, 0.0734218736, 0.0762795045, 0.1985000074 *   0
0.311, 0.292, 0.036, 0.603, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0009856733, 0.0006489425, 0.0437713820, 0.1100939970, 0.3445000052 *   0
0.794, 0.868, 0.558, 0.170, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0326883787, 0.1595961997, 0.1523114229, 0.0524040135, 0.1029999852 *   0
0.644, 0.990, 0.137, 0.430, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0187793294, 0.0248935289, 0.2751071418, 0.0032199969, 0.1780000031 *   0
0.717, 0.903, 0.199, 0.373, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0240291727, 0.0403922026, 0.2593041271, 0.0347745014, 0.1414999962 *   0
0.469, 0.012, 0.273, 0.425, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0003264944, 0.0004417277, 0.0020457781, 0.2316860057, 0.2654999942 *   0
0.528, 0.904, 0.982, 0.085, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0199206159, 0.2144395691, 0.0042958095, 0.0253440040, 0.2360000014 *   0
0.921, 0.584, 0.873, 0.524, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1230234810, 0.1117541594, 0.0341543567, 0.1915680047, 0.0394999981 *   0
0.331, 0.547, 0.330, 0.642, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0191793691, 0.0106950367, 0.0606540929, 0.0749715016, 0.3344999999 *   0
0.839, 0.366, 0.245, 0.633, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0238112861, 0.0138052787, 0.1159204314, 0.2659629972, 0.0805000067 *   0
0.234, 0.803, 0.803, 0.878, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0662386458, 0.0092040014, 0.0185083487, 0.0230490029, 0.3830000013 *   0
0.793, 0.940, 0.308, 0.510, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0585452840, 0.0562493926, 0.2579153144, 0.0237900004, 0.1035000086 *   0
0.844, 0.507, 0.883, 0.312, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0589434756, 0.1299779167, 0.0250326154, 0.2080459833, 0.0780000091 *   0
0.519, 0.156, 0.737, 0.047, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0014022559, 0.0284329779, 0.0106467666, 0.2190179965, 0.2405000031 *   0
0.060, 0.719, 0.132, 0.981, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0027931423, 0.0000540975, 0.0187227591, 0.0084300004, 0.4700000007 *   0
0.303, 0.005, 0.505, 0.633, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0002421462, 0.0001403913, 0.0003749625, 0.1507425016, 0.3484999985 *   0
0.552, 0.835, 0.275, 0.391, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0247802109, 0.0385962872, 0.1670834901, 0.0455400048, 0.2240000069 *   0
0.201, 0.519, 0.024, 0.435, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0005445452, 0.0007072828, 0.0509076726, 0.0483405018, 0.3994999975 *   0
0.323, 0.827, 0.313, 0.116, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0048493147, 0.0369551238, 0.0917560707, 0.0279394977, 0.3384999931 *   0
0.767, 0.621, 0.626, 0.611, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0910903791, 0.0579937107, 0.0890694132, 0.1453465068, 0.1164999902 *   0
0.128, 0.509, 0.923, 0.647, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0194537693, 0.0106138796, 0.0025083529, 0.0314240013, 0.4359999970 *   0
0.665, 0.660, 0.694, 0.726, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1105685763, 0.0417297359, 0.0671517036, 0.1130499949, 0.1674999893 *   0
0.379, 0.826, 0.707, 0.682, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0754732488, 0.0351913419, 0.0458624079, 0.0329730054, 0.3104999959 *   0
0.831, 0.212, 0.315, 0.383, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0106271345, 0.0171199540, 0.0603389074, 0.3274139894, 0.0845000148 *   0
0.048, 0.590, 0.774, 0.249, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0027290000, 0.0082308395, 0.0032001600, 0.0098400007, 0.4759999998 *   0
0.109, 0.798, 0.684, 0.432, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0128510686, 0.0168967746, 0.0137431546, 0.0110090009, 0.4455000013 *   0
0.625, 0.997, 0.547, 0.392, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0668064732, 0.1036182079, 0.1411378124, 0.0009375066, 0.1875000000 *   0
0.619, 0.173, 0.003, 0.747, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0001199910, 0.0000406395, 0.0533828688, 0.2559565095, 0.1904999912 *   0
0.682, 0.926, 0.394, 0.347, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0431708944, 0.0812409041, 0.1913541925, 0.0252339996, 0.1590000093 *   0
0.587, 0.088, 0.073, 0.966, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0018213389, 0.0000641051, 0.0239425564, 0.2676720058, 0.2064999938 *   0
0.914, 0.780, 0.648, 0.745, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1720846201, 0.0589014457, 0.1254739112, 0.1005400103, 0.0430000126 *   0
0.992, 0.963, 0.127, 0.040, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0024264518, 0.0582348451, 0.4169866950, 0.0183519999, 0.0040000081 *   0
0.552, 0.901, 0.289, 0.661, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0475043293, 0.0243630358, 0.1768086349, 0.0273239930, 0.2240000069 *   0
0.698, 0.973, 0.093, 0.323, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0102005543, 0.0213801078, 0.3079963412, 0.0094230037, 0.1509999931 *   0
0.970, 0.641, 0.715, 0.589, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1309245450, 0.0913582190, 0.0886022320, 0.1741150183, 0.0149999857 *   0
0.814, 0.718, 0.336, 0.496, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0487012151, 0.0494867201, 0.1940380664, 0.1147740036, 0.0929999948 *   0
0.645, 0.730, 0.843, 0.232, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0460434780, 0.1524197951, 0.0369617261, 0.0870749913, 0.1775000095 *   0
0.818, 0.916, 0.198, 0.731, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0542252252, 0.0199542888, 0.3004644980, 0.0343559973, 0.0909999907 *   0
0.696, 0.845, 0.476, 0.688, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0963011273, 0.0436714367, 0.1540874376, 0.0539399885, 0.1520000100 *   0
0.808, 0.603, 0.728, 0.360, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0638458349, 0.1135036994, 0.0662624683, 0.1603880116, 0.0959999859 *   0
0.504, 0.017, 0.022, 0.202, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000190381, 0.0000752099, 0.0041897523, 0.2477160038, 0.2479999959 *   0
0.990, 0.115, 0.525, 0.960, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0286901989, 0.0011954256, 0.0270393771, 0.4380750032, 0.0049999952 *   0
0.755, 0.240, 0.549, 0.569, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0283017194, 0.0214376815, 0.0408605966, 0.2869000002, 0.1225000024 *   0
0.958, 0.884, 0.065, 0.603, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0165965731, 0.0109267661, 0.3959126643, 0.0555639987, 0.0209999979 *   0
0.614, 0.908, 0.834, 0.432, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1004324461, 0.1320500620, 0.0462734997, 0.0282440034, 0.1929999888 *   0
0.823, 0.032, 0.163, 0.519, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0011139734, 0.0010324108, 0.0110216167, 0.3983320061, 0.0884999931 *   0
0.877, 0.639, 0.207, 0.685, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0397311710, 0.0182705383, 0.2221997818, 0.1582984960, 0.0615000129 *   0
0.243, 0.935, 0.046, 0.746, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0038983834, 0.0013273317, 0.1083767856, 0.0078974997, 0.3784999996 *   0
0.952, 0.067, 0.949, 0.941, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0284798440, 0.0017856655, 0.0016264920, 0.4441080094, 0.0239999890 *   0
0.182, 0.474, 0.901, 0.938, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0364541841, 0.0024095506, 0.0042702650, 0.0478659984, 0.4090000018 *   0
0.714, 0.450, 0.507, 0.672, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0547340975, 0.0267154535, 0.0792004417, 0.1963500006, 0.1430000067 *   0
0.334, 0.571, 0.275, 0.949, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0248857921, 0.0013373818, 0.0691338202, 0.0716430015, 0.3330000043 *   0
0.479, 0.110, 0.380, 0.302, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0030233520, 0.0069877478, 0.0163339001, 0.2131550011, 0.2604999989 *   0
0.142, 0.544, 0.821, 0.019, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0006024958, 0.0311078102, 0.0069136974, 0.0323759990, 0.4289999977 *   0
0.183, 0.028, 0.704, 0.425, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0007665504, 0.0010370976, 0.0007583520, 0.0889379991, 0.4085000008 *   0
0.963, 0.750, 0.172, 0.915, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0568338557, 0.0052796463, 0.2990114977, 0.1203749999, 0.0185000002 *   0
0.817, 0.120, 0.856, 0.999, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0419191573, 0.0000419606, 0.0070588793, 0.3594799887, 0.0915000141 *   0
0.594, 0.758, 0.937, 0.308, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0649704605, 0.1459725943, 0.0141829431, 0.0718739930, 0.2030000091 *   0
0.207, 0.444, 0.980, 0.542, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0244089275, 0.0206259944, 0.0009190791, 0.0575460000, 0.3964999989 *   0
0.015, 0.255, 0.490, 0.494, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0004629397, 0.0004741853, 0.0009753749, 0.0055874999, 0.4925000002 *   0
0.365, 0.871, 0.796, 0.507, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0641508013, 0.0623793715, 0.0324273299, 0.0235425021, 0.3174999952 *   0
0.414, 0.617, 0.526, 0.597, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0401065771, 0.0270736188, 0.0605388021, 0.0792810042, 0.2929999977 *   0
0.645, 0.230, 0.023, 0.609, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0010389693, 0.0006670557, 0.0724689742, 0.2483249913, 0.1775000095 *   0
0.980, 0.194, 0.524, 0.798, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0397495291, 0.0100619123, 0.0452485633, 0.3949400049, 0.0099999905 *   0
0.315, 0.380, 0.797, 0.909, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0433597067, 0.0043407418, 0.0121495503, 0.0976500000, 0.3425000012 *   0
0.138, 0.734, 0.217, 0.345, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0037916127, 0.0071985691, 0.0396558188, 0.0183539977, 0.4310000017 *   0
0.178, 0.198, 0.887, 0.193, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0030167280, 0.0126139866, 0.0019912856, 0.0713780013, 0.4109999985 *   0
0.453, 0.377, 0.687, 0.818, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0479865587, 0.0106767147, 0.0267272293, 0.1411095019, 0.2734999955 *   0
0.248, 0.483, 0.325, 0.662, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0128857634, 0.0065791360, 0.0404271009, 0.0641079977, 0.3760000020 *   0
0.100, 0.851, 0.259, 0.746, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0082212559, 0.0027991945, 0.0315295507, 0.0074499996, 0.4499999993 *   0
0.081, 0.282, 0.355, 0.061, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0002473218, 0.0038071332, 0.0073665453, 0.0290789999, 0.4594999999 *   0
0.476, 0.878, 0.859, 0.791, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.1419845728, 0.0375155173, 0.0294639197, 0.0290359957, 0.2619999945 *   0
0.259, 0.656, 0.700, 0.396, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0235486948, 0.0359177066, 0.0254856020, 0.0445479982, 0.3704999983 *   0
0.390, 0.918, 0.741, 0.568, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0753431588, 0.0573032432, 0.0463635880, 0.0159900028, 0.3050000072 *   0
0.115, 0.628, 0.761, 0.568, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0156084761, 0.0118712345, 0.0086302913, 0.0213899992, 0.4424999990 *   0
0.006, 0.447, 0.386, 0.253, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0001309594, 0.0003866666, 0.0008233740, 0.0016590000, 0.4970000000 *   0
0.931, 0.711, 0.915, 0.031, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0093879786, 0.2934500449, 0.0281324862, 0.1345294874, 0.0345000029 *   0
0.562, 0.174, 0.777, 0.643, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0244279791, 0.0135626567, 0.0109033607, 0.2321059918, 0.2190000117 *   0
0.456, 0.131, 0.704, 0.932, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0195972302, 0.0014298413, 0.0088409279, 0.1981320007, 0.2719999999 *   0
0.010, 0.563, 0.724, 0.268, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0005462001, 0.0014918599, 0.0007769401, 0.0021849998, 0.4950000001 *   0
0.219, 0.424, 0.665, 0.609, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0188026445, 0.0120719757, 0.0155533786, 0.0630719996, 0.3905000016 *   0
0.341, 0.406, 0.177, 0.457, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0055993788, 0.0066530916, 0.0569705257, 0.1012769992, 0.3295000046 *   0
0.034, 0.938, 0.025, 0.040, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0000159460, 0.0003827040, 0.0155473512, 0.0010539997, 0.4829999991 *   0
0.385, 0.411, 0.293, 0.316, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0073253318, 0.0158560969, 0.0559360719, 0.1133824946, 0.3075000048 *   0
0.122, 0.209, 0.346, 0.684, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0030172294, 0.0013939246, 0.0083378465, 0.0482510002, 0.4389999993 *   0
0.383, 0.123, 0.327, 0.839, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0064622474, 0.0012400738, 0.0158521786, 0.1679454934, 0.3085000068 *   0
0.254, 0.031, 0.772, 0.264, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0008023921, 0.0022369720, 0.0008976360, 0.1230630040, 0.3729999959 *   0
0.594, 0.495, 0.532, 0.813, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 * 0.0635863409, 0.0146256383, 0.0688030178, 0.1499849940, 0.2030000091 *   0
