0.715, 0.838, 0.198, 0.357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7149999738, 0.8379999995, 0.1979999989, 0.3569999933, 6.6297963793 *   0
0.696, 0.277, 0.380, 0.102, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6959999800, 0.2770000100, 0.3799999952, 0.1019999981, 8.2929318780 *   0
0.096, 0.229, 0.648, 0.177, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0960000008, 0.2290000021, 0.6480000019, 0.1770000011, 8.5211638145 *   0
0.819, 0.120, 0.198, 0.350, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.8190000057, 0.1199999973, 0.1979999989, 0.3499999940, 7.4582053729 *   0
0.856, 0.276, 0.631, 0.215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.8560000062, 0.2759999931, 0.6309999824, 0.2150000036, 7.0585361136 *   0
0.665, 0.246, 0.689, 0.382, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6650000215, 0.2460000068, 0.6890000105, 0.3819999993, 7.8732411287 *   0
0.516, 0.0, 0.574, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.5159999728, 0.0000000000, 0.5740000010, 0.0020000001, 9.8580736058 *   0
0.223, 0.121, 0.055, 0.065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2230000049, 0.1209999993, 0.0549999997, 0.0649999976, 9.1691085275 *   0
0.687, 0.918, 0.276, 0.232, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6869999766, 0.9179999828, 0.2759999931, 0.2319999933, 6.7838578562 *   0
0.804, 0.737, 0.768, 0.109, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.8040000200, 0.7369999886, 0.7680000067, 0.1089999974, 5.6347476362 *   0
0.714, 0.068, 0.042, 0.183, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7139999866, 0.0680000037, 0.0419999994, 0.1829999983, 8.4472524029 *   0
0.289, 0.183, 0.163, 0.801, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2890000045, 0.1829999983, 0.1630000025, 0.8009999990, 7.3388957188 *   0
0.029, 0.691, 0.821, 0.694, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0289999992, 0.6909999847, 0.8209999800, 0.6940000057, 6.6078156808 *   0
0.921, 0.119, 0.189, 0.277, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.9210000038, 0.1190000027, 0.1889999956, 0.2770000100, 7.4376121581 *   0
0.017, 0.109, 0.912, 0.733, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0170000009, 0.1089999974, 0.9120000005, 0.7329999804, 7.0314008063 *   0
0.510, 0.002, 0.140, 0.833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.5099999905, 0.0020000001, 0.1400000006, 0.8330000043, 8.0541013674 *   0
0.738, 0.707, 0.700, 0.060, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7379999757, 0.7070000172, 0.6999999881, 0.0599999987, 6.8245933463 *   0
0.877, 0.903, 0.085, 0.753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.8769999743, 0.9029999971, 0.0850000009, 0.7530000210, 5.2546499794 *   0
0.855, 0.956, 0.019, 0.174, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.8550000191, 0.9559999704, 0.0189999994, 0.1739999950, 6.5966169791 *   0
0.111, 0.385, 0.763, 0.892, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1110000014, 0.3849999905, 0.7630000114, 0.8920000196, 6.5725790612 *   0
0.003, 0.953, 0.237, 0.940, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0030000000, 0.9530000091, 0.2370000035, 0.9399999976, 6.7679539220 *   0
0.329, 0.686, 0.351, 0.185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3289999962, 0.6859999895, 0.3510000110, 0.1850000024, 8.1871882370 *   0
0.234, 0.745, 0.207, 0.890, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2339999974, 0.7450000048, 0.2070000023, 0.8899999857, 6.2758797713 *   0
0.047, 0.738, 0.810, 0.785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0469999984, 0.7379999757, 0.8100000024, 0.7850000262, 5.6447932949 *   0
0.125, 0.175, 0.739, 0.041, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1250000000, 0.1749999970, 0.7390000224, 0.0410000011, 8.1489337287 *   0
0.867, 0.210, 0.053, 0.788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.8669999838, 0.2099999934, 0.0529999994, 0.7879999876, 6.3230009308 *   0
0.330, 0.242, 0.065, 0.892, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3300000131, 0.2419999987, 0.0649999976, 0.8920000196, 7.4806485295 *   0
0.399, 0.667, 0.783, 0.154, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3989999890, 0.6669999957, 0.7829999924, 0.1539999992, 7.3769364204 *   0
0.628, 0.761, 0.134, 0.091, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6280000210, 0.7609999776, 0.1340000033, 0.0909999982, 7.8223969554 *   0
0.074, 0.328, 0.680, 0.308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0740000010, 0.3280000091, 0.6800000072, 0.3079999983, 8.3879248376 *   0
0.073, 0.887, 0.198, 0.120, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0729999989, 0.8870000243, 0.1979999989, 0.1199999973, 7.6016990750 *   0
0.625, 0.009, 0.905, 0.069, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6250000000, 0.0089999996, 0.9049999714, 0.0689999983, 7.8823501666 *   0
0.298, 0.755, 0.658, 0.067, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2980000079, 0.7549999952, 0.6579999924, 0.0670000017, 7.5803009005 *   0
0.680, 0.839, 0.755, 0.406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6800000072, 0.8389999866, 0.7549999952, 0.4059999883, 6.0953716406 *   0
0.313, 0.054, 0.590, 0.009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3129999936, 0.0540000014, 0.5899999738, 0.0089999996, 9.3374841452 *   0
0.240, 0.232, 0.104, 0.325, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2399999946, 0.2319999933, 0.1040000021, 0.3249999881, 8.6128049128 *   0
0.744, 0.396, 0.022, 0.086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7440000176, 0.3959999979, 0.0219999999, 0.0860000029, 8.4101606343 *   0
0.692, 0.006, 0.298, 0.836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6919999719, 0.0060000001, 0.2980000079, 0.8360000253, 7.0708551457 *   0
0.034, 0.395, 0.068, 0.659, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0340000018, 0.3950000107, 0.0680000037, 0.6589999795, 9.0570727921 *   0
0.792, 0.757, 0.779, 0.659, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7919999957, 0.7570000291, 0.7789999843, 0.6589999795, 5.0794349656 *   0
0.723, 0.148, 0.877, 0.805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7229999900, 0.1480000019, 0.8769999743, 0.8050000072, 5.3549630724 *   0
0.811, 0.595, 0.709, 0.196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.8109999895, 0.5950000286, 0.7089999914, 0.1959999949, 6.8039283867 *   0
0.735, 0.750, 0.261, 0.064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7350000143, 0.7500000000, 0.2610000074, 0.0640000030, 7.0175907890 *   0
0.671, 0.893, 0.188, 0.115, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6710000038, 0.8930000067, 0.1879999936, 0.1150000021, 7.0642733572 *   0
0.726, 0.162, 0.278, 0.184, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7260000110, 0.1620000005, 0.2779999971, 0.1840000004, 7.7829597876 *   0
0.670, 0.648, 0.785, 0.109, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6700000167, 0.6480000019, 0.7850000262, 0.1089999974, 7.0821240390 *   0
0.698, 0.058, 0.936, 0.900, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6980000138, 0.0579999983, 0.9359999895, 0.8999999762, 5.9156280813 *   0
0.753, 0.185, 0.157, 0.398, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7530000210, 0.1850000024, 0.1570000052, 0.3980000019, 7.8489424454 *   0
0.916, 0.824, 0.209, 0.150, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.9160000086, 0.8240000010, 0.2090000063, 0.1500000060, 6.0876815093 *   0
0.041, 0.283, 0.912, 0.833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0410000011, 0.2829999924, 0.9120000005, 0.8330000043, 6.2806695766 *   0
0.040, 0.690, 0.492, 0.007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0399999991, 0.6899999976, 0.4920000136, 0.0070000002, 9.0958969051 *   0
0.369, 0.637, 0.748, 0.671, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3689999878, 0.6370000243, 0.7480000257, 0.6710000038, 7.3262618143 *   0
0.306, 0.689, 0.726, 0.094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3059999943, 0.6890000105, 0.7260000110, 0.0939999968, 7.5051287610 *   0
0.066, 0.922, 0.243, 0.672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0659999996, 0.9219999909, 0.2430000007, 0.6719999909, 7.2236252294 *   0
0.112, 0.052, 0.724, 0.483, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1120000035, 0.0520000011, 0.7239999771, 0.4830000103, 8.6114225009 *   0
0.287, 0.080, 0.011, 0.077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2870000005, 0.0799999982, 0.0109999999, 0.0769999996, 9.3166134354 *   0
0.378, 0.830, 0.862, 0.065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3779999912, 0.8299999833, 0.8619999886, 0.0649999976, 6.3217737697 *   0
0.650, 0.792, 0.290, 0.898, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6499999762, 0.7919999957, 0.2899999917, 0.8980000019, 5.8875315533 *   0
0.756, 0.760, 0.255, 0.352, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7559999824, 0.7599999905, 0.2549999952, 0.3519999981, 6.6174685252 *   0
0.043, 0.166, 0.879, 0.284, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0430000015, 0.1659999937, 0.8790000081, 0.2840000093, 7.5188742568 *   0
0.622, 0.684, 0.748, 0.914, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6219999790, 0.6840000153, 0.7480000257, 0.9139999747, 5.9937499988 *   0
0.210, 0.318, 0.897, 0.835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2099999934, 0.3179999888, 0.8970000148, 0.8349999785, 5.9262755216 *   0
0.672, 0.034, 0.755, 0.952, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6719999909, 0.0340000018, 0.7549999952, 0.9520000219, 6.5679708304 *   0
0.700, 0.148, 0.590, 0.109, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6999999881, 0.1480000019, 0.5899999738, 0.1089999974, 8.3878530105 *   0
0.199, 0.738, 0.344, 0.651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1990000010, 0.7379999757, 0.3440000117, 0.6510000229, 7.5488500953 *   0
0.182, 0.769, 0.564, 0.717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1819999963, 0.7689999938, 0.5640000105, 0.7170000076, 7.0929299057 *   0
0.646, 0.912, 0.171, 0.688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6460000277, 0.9120000005, 0.1710000038, 0.6880000234, 6.7271627483 *   0
0.077, 0.050, 0.973, 0.700, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0769999996, 0.0500000007, 0.9729999900, 0.6999999881, 7.6649515798 *   0
0.927, 0.716, 0.115, 0.220, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.9269999862, 0.7160000205, 0.1150000021, 0.2199999988, 6.8178916780 *   0
0.188, 0.051, 0.900, 0.291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1879999936, 0.0509999990, 0.8999999762, 0.2910000086, 7.5210432489 *   0
0.645, 0.150, 0.673, 0.953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6449999809, 0.1500000060, 0.6729999781, 0.9530000091, 7.1130225440 *   0
0.913, 0.808, 0.715, 0.563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.9129999876, 0.8080000281, 0.7149999738, 0.5630000234, 5.7004947111 *   0
0.731, 0.860, 0.819, 0.914, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7310000062, 0.8600000143, 0.8190000057, 0.9139999747, 3.9525841205 *   0
0.147, 0.748, 0.109, 0.099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.1469999999, 0.7480000257, 0.1089999974, 0.0989999995, 8.0608306304 *   0
0.270, 0.144, 0.027, 0.204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2700000107, 0.1439999938, 0.0270000007, 0.2039999962, 8.8642124431 *   0
0.357, 0.849, 0.683, 0.086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.3569999933, 0.8489999771, 0.6830000281, 0.0860000029, 7.0971641064 *   0
0.656, 0.686, 0.137, 0.844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.6560000181, 0.6859999895, 0.1369999945, 0.8439999819, 6.6471117957 *   0
0.736, 0.036, 0.136, 0.381, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7360000014, 0.0359999985, 0.1360000074, 0.3810000122, 8.2866865884 *   0
0.099, 0.072, 0.224, 0.326, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.0989999995, 0.0719999969, 0.2240000069, 0.3260000050, 8.9396659966 *   0
0.931, 0.744, 0.115, 0.663, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.9309999943, 0.7440000176, 0.1150000021, 0.6629999876, 6.4091030936 *   0
0.255, 0.881, 0.818, 0.060, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2549999952, 0.8809999824, 0.8180000186, 0.0599999987, 6.1791769122 *   0
0.755, 0.181, 0.359, 0.068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7549999952, 0.1809999943, 0.3589999974, 0.0680000037, 7.9445685828 *   0
0.289, 0.632, 0.046, 0.189, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.2890000045, 0.6320000291, 0.0460000001, 0.1889999956, 8.7254132507 *   0
0.717, 0.032, 0.598, 0.734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.7170000076, 0.0320000015, 0.5979999900, 0.7340000272, 7.5073728338 *   0
0.920, 0.189, 0.717, 0.011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 * 0.9200000167, 0.1889999956, 0.7170000076, 0.0109999999, 7.0197330981 *   0
